ettoday,金鐘・紅毯／炎亞綸金色深V西裝有夠辣 跟吳姍儒銀色禮服較勁比美,https://www.ettoday.net/news/20211002/2092678.htm,2021-10-02 19:18,以公視實境談話節目《36題愛上你》，入圍第56屆金鐘獎的主持人炎亞綸、唐綺陽、吳姍儒（Sandy）走紅毯，3人分別代表不同領域的領導人物，穿搭也非常特別，完全不同風格，炎亞綸以金色西裝深V穿搭現身，唐綺陽則是黑白披肩搭配黑色上衣、吳姍儒則是銀色深V禮服展現好身材。(時尚 / 2021-10-02 19:18),,0
ettoday,金鐘獎／温貞菱走錯位置「工作人員大罵」全被播出！ 激動對話曝光,https://www.ettoday.net/news/20211002/2092426.htm,2021-10-02 19:17,第56屆金鐘獎於今晚舉行，各大獎項陸續開出結果，典禮一開始就發生突發狀況，首位上台的頒獎人温貞菱似乎站錯位置，麥克風沒有聲音，這時傳出後台工作人員的聲音大罵：「不是！沒有跟她講嗎？」(影劇 / 2021-10-02 19:17),,0
ettoday,金鐘獎／盤點紅毯五帥！ 炎亞綸「性感胸肌全放送」帥到噴鼻血,https://www.ettoday.net/news/20211002/2092680.htm,2021-10-02 19:15,第56屆電視金鐘獎頒獎典禮今（2日）於國父紀念館舉行，星光大道紅毯向來是大型典禮的亮點之一，今晚出席的名單更是星光耀眼，《ETtoday星光雲》為讀者私心精選五位帥氣破表的男星。(影劇 / 2021-10-02 19:15),,0
ettoday,金鐘獎／炎亞綸接收「紅毯第1帥」 Sandy婚前強運...唐綺陽：有金星！,https://www.ettoday.net/news/20211002/2092677.htm,2021-10-02 19:09,第56屆電視金鐘獎今（2日）於國父紀念館舉行，吳姍儒（Sandy）與唐綺陽和炎亞綸主持的《36題愛上你》入圍綜藝節目主持人獎，3位主持人走完紅毯到，炎亞綸受訪被問到身上行頭是否挑戰紅毯第一帥？他笑說：「我直接接收（第一帥）。」唐綺陽表示有金星加持，對拿獎有信心，Sandy笑說：「因為有金星，今年主題星座，直接端出星座老師，最近有喜事，跟大家分享開心，一起在台上開心。」(影劇 / 2021-10-02 19:09),,0
ettoday,金鐘獎／盤點紅毯五美！ Janet單片式禮服「側身炸圓球」全場看傻,https://www.ettoday.net/news/20211002/2092672.htm,2021-10-02 19:06,第56屆電視金鐘獎頒獎典禮今（2日）於國父紀念館舉行，星光大道紅毯向來是大型典禮的亮點之一，今晚出席的名單更是星光耀眼，《ETtoday星光雲》為讀者私心精選五位艷絕紅毯女星。(影劇 / 2021-10-02 19:06),,0
ettoday,金鐘獎／《婆婆》鍾欣凌、許傑輝紅毯壓軸！ 嗨收椪餅笑翻劇迷,https://www.ettoday.net/news/20211002/2092437.htm,2021-10-02 19:05,第56屆金鐘獎於今晚舉行，現場星光熠熠，紅毯上眾星爭奇鬥艷也是一大看點，鍾欣凌、許傑輝率領《我的婆婆怎麼那麼可愛》劇組現身，擔任紅毯壓軸嘉賓，她開心表示：「開心玩，好好享受，真的覺得可以參加金鐘獎是一件很開心的事情。」(影劇 / 2021-10-02 19:05),,0
ettoday,金鐘獎／紅毯突發狀況！ 3明星視訊到一半「鏡頭轉不過來」卡住了,https://www.ettoday.net/news/20211002/2092438.htm,2021-10-02 18:52,第56屆金鐘獎於今晚舉行，現場星光熠熠，紅毯上眾星爭奇鬥艷也是一大看點，其中，炎亞綸、吳姍儒（Sandy）和唐綺陽步上紅毯之前，透過手機視訊與主持人黃豪平連線，然而期間卻發生一段小插曲，當國師大喊「紅毯第一美」、試圖將鏡頭轉向Sandy時，卻疑似因為操作不當，流程卻突然卡住，畫面無法動彈，只好等到3人下車後才重新直播，成為紅毯上的突發狀況之一。(影劇 / 2021-10-02 18:52),,0
ettoday,金鐘獎／炎亞綸「紅毯1舉動」當場惹毛主持人！ 滿頭白髮震撼現身,https://www.ettoday.net/news/20211002/2092550.htm,2021-10-02 18:48,一年一度的電視盛會金鐘頒獎典禮來了！第56屆金鐘獎2日在國父紀念館舉行，由知性主持人蔡尚樺、學霸出身的黃豪平在紅毯迎接一位位頒獎人和入圍者進場，不少人都很期待兩人會激出什麼火花。目前來到紅毯的是唐綺陽、炎亞綸、Sandy，炎亞綸驚喜秀出「銀白髮色」，裡面完全都沒穿，全場驚訝爆出驚呼。(影劇 / 2021-10-02 18:48),,0
ettoday,金鐘獎／正要走紅毯「裙子突被踩住」！ 大咖女星神反應一秒Hold住,https://www.ettoday.net/news/20211002/2092439.htm,2021-10-02 18:38,第56屆金鐘獎於今晚舉行，現場星光熠熠，紅毯上眾星爭奇鬥艷也是一大看點，其中，曾寶儀以白色透視裝搭配黑色長裙氣質亮相，期間一度出現裙子被踩的小插曲，所幸她反應相當鎮定、從容，若不仔細看幾乎看不出來曾有此狀況。(影劇 / 2021-10-02 18:38),,0
ettoday,金鐘獎／KID哽咽被發現「反常狀態」！ 廁所沉默…真實原因曝光,https://www.ettoday.net/news/20211002/2092440.htm,2021-10-02 18:27,其中，KID（林柏昇）帶著小鬼玩偶現身，胸前也別著相同圖案的裝飾，一現身就眼眶泛淚，他坦言心情非常五位雜陳，希望今晚能夠順利上台、拿下小鬼人生中最後的金鐘獎。(影劇 / 2021-10-02 18:27),,0
ettoday,金鐘獎／Sandy吳姍儒「胸前深V」搭4000萬珠寶 羞曝未婚夫金鐘後約定,https://www.ettoday.net/news/20211002/2092512.htm,2021-10-02 18:13,吳姍儒（Sandy）今年以公視《36題愛上你》入圍第56屆金鐘獎綜藝節目主持人獎，她以一襲Jillbridal土耳其訂製銀灰色禮服，胸前超級深V成萬眾矚目焦點，搭配價值2000萬的Piaget Sunlight Journey系列藍色碧璽鑽石頂級珠寶項鍊，手上配戴價值千萬PIAGET Golden Oasis系列頂級珠寶鑽石戒指，總價逼近4000萬，氣勢瞄準紅毯第一美。(影劇 / 2021-10-02 18:13),,0
ettoday,金鐘獎／小薰裙子一飄…開衩露出大腿根部！ 胸前狂開深V辣翻,https://www.ettoday.net/news/20211002/2092441.htm,2021-10-02 18:12,第56屆金鐘獎於今晚舉行，現場星光熠熠，紅毯上眾星爭奇鬥艷也是一大看點，其中小薰（黃瀞怡）以一身全黑禮服性感亮相，不僅胸前大開深V，下半身更開衩到直逼大腿根部，一雙美腿隨著裙襬飄動若隱若現，驚豔大批網友。(影劇 / 2021-10-02 18:12),,0
ettoday,直擊／Sandy金鐘前收黃子佼訊息「妳蠻過分」 她點開嚇傻：怎麼回,https://www.ettoday.net/news/20211002/2092655.htm,2021-10-02 18:11,第56屆電視金鐘獎今（2日）於國父紀念館舉行，今年吳姍儒（Sandy）以與唐綺陽和炎亞綸共同主持的《36題愛上你》入圍綜藝節目主持人獎，近日她又宣布明年婚訊，喜上加喜。《ETtoday》在典禮前直擊Sandy的髮廊，她透露為了駕馭今年的禮服，「瘦了0.2公斤。」(影劇 / 2021-10-02 18:11),,0
ettoday,金鐘獎／「最美主播」舒夢蘭氣質爆表！ 緊身裝登場…甜笑融化網,https://www.ettoday.net/news/20211002/2092442.htm,2021-10-02 18:03,第56屆金鐘獎於今晚舉行，現場星光熠熠，紅毯上眾星爭奇鬥艷也是一大看點，有著「最美主播」封號的舒夢蘭這次以《福爾摩沙守謢者》入圍「自然科學及人文紀實節目主持人獎」，穿著一身全白緊身禮服亮相，不僅展現修長好身材，也襯托出過人氣質，展現女神般的強大氣場。(影劇 / 2021-10-02 18:03),,0
ettoday,金鐘獎／黃鐙輝穿長裙「旋轉跳躍狂舞」：大家好，我是南港劉德華！,https://www.ettoday.net/news/20211002/2092443.htm,2021-10-02 17:52,第56屆金鐘獎於今晚舉行，現場星光熠熠，紅毯上眾星爭奇鬥艷也是一大看點，黃鐙輝穿著一身黑色套裝現身，下半身套著一片黑色長裙，一下車就在紅毯上邊走邊旋轉、跳舞，看起來相當興奮、心情非常好。(影劇 / 2021-10-02 17:52),,0
ettoday,金鐘獎／女星拋震撼彈「宣布結婚」！ 紅毯上報喜驚呆主持人,https://www.ettoday.net/news/20211002/2092444.htm,2021-10-02 17:30,第56屆金鐘獎於今晚舉行，現場星光熠熠，紅毯上眾星爭奇鬥艷也是一大看點，蔡嘉茵這次憑著客家電視台《女孩上場》角逐視后，紅毯上以一身深V禮服性感亮相，一開口更是語出驚人、脫口報喜：「最近剛結婚。」震驚現場主持人及大批網友。(影劇 / 2021-10-02 17:30),,0
ettoday,金鐘獎／劉冠廷下車「1表情」電翻網友！ 黑色西裝登場帥炸,https://www.ettoday.net/news/20211002/2092445.htm,2021-10-02 17:24,第56屆金鐘獎於今晚舉行，現場星光熠熠，紅毯上眾星爭奇鬥艷也是一大看點，劉冠廷以一身黑色系西裝帥氣現身，走上紅毯露出招牌帥笑，令網友看了立刻融化喊「冠廷下車笑得好可愛」。(影劇 / 2021-10-02 17:24),,0
ettoday,金鐘獎／《花樣》唐治平罕見現蹤！ 「瘦了一大圈」狂勾劇迷回憶,https://www.ettoday.net/news/20211002/2092447.htm,2021-10-02 17:13,唐治平今晚穿著黑白直條紋現身，頂著中分頭髮亮相，他曾是一線小生，過去演出《花樣少年少女》，是不少劇迷熟悉的面孔，如今久違公開現身，也勾起不少劇迷心中回憶，也有不少人認為他似乎瘦了不少，意外掀起一陣熱議。(影劇 / 2021-10-02 17:13),,0
ettoday,金鐘獎／蔡尚樺掉出「超巨兇器」！ 搭檔黃豪平主持超穩被讚爆,https://www.ettoday.net/news/20211002/2092452.htm,2021-10-02 17:04,第56屆金鐘獎於今晚舉行，現場星光熠熠，紅毯上眾星爭奇鬥艷也是一大看點，主持人蔡尚樺、黃豪平合作開場，雙方口條流暢、默契十足，臺風也相當穩健，獲得不少網友好評。(影劇 / 2021-10-02 17:04),,0
ettoday,2714年「時空旅行者」警告：將有比新冠可怕疾病出現,https://www.ettoday.net/news/20211002/2092096.htm,2021-10-02 09:47,一位來自2714年的「時空旅行者」9月30日發出訊息，警告我們另一場大流行疾病將在約40年後發生，而且將比Covid-19更糟糕。(國際 / 2021-10-02 09:47),,0
ettoday,Sandy嫁王姓男友 曝生子計畫「像外公就丟掉」,https://www.ettoday.net/news/20211001/2091662.htm,2021-10-01 14:12,Sandy（吳姍儒）主持《36題愛上你》入圍電視金鐘綜藝節目主持人獎，表現備受矚目外界看好，她是敲金的黑馬，今（1日）出席酒商活動一結束，就要趕往國父紀念館進行彩排，她坦言「心情還是很緊張」，打算今天下午5點開始大腦完全關機，不要去想金鐘入圍這件事。(影劇 / 2021-10-01 14:12),,0
ettoday,吳宗憲IG罕見回覆吳姍儒！曝真心話「交棒給女兒」：爸保證不再闖禍,https://www.ettoday.net/news/20210930/2091198.htm,2021-09-30 22:45,綜藝天王吳宗憲近期喜事頻傳，先是高調出嫁二女兒，大女兒吳姍儒（Sandy）27日也證實將在明年1月29日結婚，30日吳姍儒發出長文，寫下對爸爸的生日祝福也說出自己的心裡話「不好意思要讓你一次『痛失』兩名愛將，但你永遠都是我的偶像」，沒想到他也罕見在貼文底下留言，親密的父女情感動大批網友。(影劇 / 2021-09-30 22:45),,0
ettoday,吳宗憲生日「痛失兩愛將」4句話逼哭她！Sandy PO文藏洋蔥：永遠的偶像,https://www.ettoday.net/news/20210930/2090791.htm,2021-09-30 15:09,吳宗憲26日迎來59歲生日，當天卻意外爆出Sandy（吳姍儒）即將結婚的喜訊，大女兒隔天也出面坦言：「是的，明年1月29日我要結婚了。」儘管父親生日已過，Sandy仍想表達心意，她30日感性地說：「嫁了的大妹說你是Iron Man，不好意思要讓你一次『痛失』兩名愛將，但你永遠都是我的偶像。愛你，forever。」(影劇 / 2021-09-30 15:09),,0
ettoday,懷孕時聽搖滾樂 林采緹為兒「開車上陽明山」,https://www.ettoday.net/news/20210929/2089829.htm,2021-09-29 12:41,林采緹日前上中天《小明星大跟班》錄影，節目中分享「育嬰初體驗」提到，懷孕時肚子非常大，因此壓迫到臀部神經，導致連走路都會痛，情緒也變得很敏感：「半夜很想喝東西，我就會叫我前夫拿，他就回了我一句『等一下啦』，我突然間就爆哭。」(影劇 / 2021-09-29 12:41),,0
ettoday,吳宗憲凌晨心碎突PO「緊牽女兒手照」！連嫁2女兒 4萬人一看鼻酸,https://www.ettoday.net/news/20210929/2089769.htm,2021-09-29 11:46,綜藝天王吳宗憲近期喜事頻傳，先是高調出嫁二女兒，大女兒吳姍儒（Sandy）27日也證實將在明年1月29日結婚，還大方曬出與高顏值CEO未婚夫的可愛閃照，接連要嫁出2個寶貝女兒，他雖表面一派輕鬆，但內心仍有無限不捨，29日凌晨PO出緊牽女兒手的照片，感性吐露心聲。(影劇 / 2021-09-29 11:46),,0
ettoday,吳宗憲否認移居上海！ 買「私人飛機往返」代步：台灣是我的家,https://www.ettoday.net/news/20210929/2089468.htm,2021-09-29 00:09,綜藝天王吳宗憲近期喜事頻傳，先是高調出嫁二女兒，大女兒吳姍儒（Sandy）27日也證實將在明年1月29日結婚，還大方曬出與高顏值CEO未婚夫的可愛閃照，只不過縱橫演藝圈將近40年，頻頻傳出他想要退休並到大陸經商的消息，針對這一個傳聞他則撂下「將來可能買私人飛機往返」的回應，引起熱議。(影劇 / 2021-09-29 00:09),,0
ettoday,《開著餐車2》黃秋生道歉顧客 剛錄影就遇「開賣危機」,https://www.ettoday.net/news/20210928/2089214.htm,2021-09-28 15:57,黃秋生、莊凱勛、蔡凡熙主持的LINE TV《開著餐車交朋友2》繼到嘉義、澎湖錄影「交朋友」後，近日出發到第3站台東，感受台東耀眼的陽光和當地人的熱情。節目將於10月29日首播，預告曝光錄影時爆發的「開賣危機」，還好3人齊心協力度過。黃秋生期間還感性向2位告白「喜歡你們」，開心說：「我覺得我們3個真的可以開餐廳了！」(影劇 / 2021-09-28 15:57),,0
ettoday,Sandy吳姍儒金鐘前宣布婚訊 黃子佼：得獎又更難了！,https://www.ettoday.net/news/20210928/2089180.htm,2021-09-28 15:27,黃子佼（佼佼）、竇智孔與簡嫚書今（28日）出席八大電視舉辦的56屆金鐘獎入圍分享會，分享即將揭獎的心情。佼佼今年以《一個都不能少》入圍綜藝節目主持人獎，同組入圍者有胡瓜和阿翔、唐綺陽和吳姍儒與炎亞綸、馬世芳、澎恰恰，直呼：「對手都很強，不去想太多，每年評審標準都不同，我們這組競爭激烈，開心拿到門票，這一年沒有白活。」(影劇 / 2021-09-28 15:27),,0
ettoday,Amy葉庭蓁露面發抖爆哭！ 甲亢發作狼狽求救...家暴夫消失,https://www.ettoday.net/news/20210928/2089043.htm,2021-09-28 13:42,前女F4成員Amy葉庭蓁與老公小薛分居多年，傳出遭到家暴，她昨向《ETtoday》證實此事，也已到醫院驗傷，將前往法院訴請離婚。Amy事前已排好工作，今（28日）照原定行程錄《新聞挖挖哇》，錄影後忍不住落淚，表示情緒仍不穩定，「我還沒有平復，今天工作完我會好好休息2天，這件事誰都不願意，還是有點不知所措，他把我打傷後就消失了！」(影劇 / 2021-09-28 13:42),,0
ettoday,電視金鐘倒數5天！紅毯嘉賓名單曝光 「最強婆婆」鍾欣凌帶隊走星光大道,https://www.ettoday.net/news/20210928/2089010.htm,2021-09-28 13:10,「第56屆電視金鐘獎頒獎典禮」將於10月2日晚間7點，在國父紀念館舉行。今年典禮現場將有三段表演節目，分別由陳明章演唱「按下PAUSE 鍵之後」、視網膜與Sandy（吳姍儒）、炎亞綸脫口秀演出「這是綜藝新視代」及唱將團體動力火車挑戰國、台、客戲劇主題曲「向世界說我們的故事」。(影劇 / 2021-09-28 13:10),,0
ettoday,吳宗憲「慢慢淡出演藝圈」：越來越不適應！ 手頭3節目不找代班人,https://www.ettoday.net/news/20210928/2089002.htm,2021-09-28 12:59,綜藝天王吳宗憲27日和女兒吳姍儒（Sandy）出面受訪，談到日前被爆因為做生意將移居上海一事，他坦承會慢慢淡出演藝圈：「因為媒體界我已經越來越不適應。」未來等疫情趨緩就會兩地往返。(影劇 / 2021-09-28 12:59),,0
ettoday,吳姍儒CEO未婚夫「9年前曾當范范MV男主角」 青澀帥樣曝光…網朝聖,https://www.ettoday.net/news/20210928/2088869.htm,2021-09-28 10:50,藝人吳姍儒（Sandy）27日證實將在明年1月29日結婚，更首次公開未婚夫的正面照，親暱放閃「他是圈外人、是室內設計師、也是我的best friend，我們會繼續努力互相陪伴學習，也繼續把自己活好」，眼尖的網友就發現他過去曾拍范瑋琪《左上角的心跳》MV！(影劇 / 2021-09-28 10:50),,0
ettoday,手機被沒收大暴走 17歲少年近距離朝媽媽開槍爆頭,https://www.ettoday.net/news/20210928/2088700.htm,2021-09-28 07:12,美國田納西州17歲少年威利斯（Shawn Willis）日前不滿手機被沒收，對準熟睡的媽媽頭部近距離開槍射殺，案件則在威利斯近期年滿18歲才被公開。(國際 / 2021-09-28 07:12),,0
ettoday,17歲男手機被沒收氣炸 近距離「行刑式爆頭」槍殺媽媽,https://www.ettoday.net/news/20210928/2088690.htm,2021-09-28 06:49,美國田納西州17歲少年威利斯（Shawn Willis）因不爽手機被沒收，竟然趁媽媽熟睡時拿起她放在床頭櫃的槍，對準頭部近距離行刑式爆頭，案件曝光後讓當地民眾相當震驚。(國際 / 2021-09-28 06:49),,0
ettoday,鳳梨被女友逼玩椪糖！ 戳到生氣「叫拎北挖這個」：準備炒魷魚,https://www.ettoday.net/news/20210927/2088630.htm,2021-09-27 21:44,韓劇《魷魚遊戲》在Netflix上架播出後，掀起全球追劇熱潮，更一舉登上平台排行榜冠軍，不但演員人氣跟著暴漲，其中懷舊的「椪糖遊戲」也造成話題，被製作成梗圖瘋傳。日前網紅鳳梨（吳泓逸）就被女友逼著挑戰，面有難色玩到快抓狂，氣喊：「準備炒女友魷魚了！」(影劇 / 2021-09-27 21:44),,0
ettoday,Sandy首放閃CEO未婚夫！ 超高顏值網驚嘆「從韓劇走出來的人」,https://www.ettoday.net/news/20210927/2088620.htm,2021-09-27 21:15,藝人吳姍儒（Sandy）27日向媒體證實將於明年1月29日結婚，晚間發長文，並曬出與未婚夫的合照，也是發表婚訊後首度放閃，未來老公超高顏值被粉絲狂讚「從韓劇走出來的人啊」。(影劇 / 2021-09-27 21:15),,0
ettoday,近距離開槍爆頭熟睡母 17歲男冷血犯案：她沒收我手機！,https://www.ettoday.net/news/20210927/2088442.htm,2021-09-27 16:58,美國田納西州一名17歲少年因為不爽手機被沒收，竟然趁媽媽熟睡時，持槍朝頭部近距離射殺，由於犯案當時還是未成年者，恐怖犯行直到最近滿18歲轉移到成人法庭才終於公開。(國際 / 2021-09-27 16:58),,0
ettoday,吳宗憲「爸爸是地球上最愛妳」 不捨Sandy嫁：我hold得住眼淚,https://www.ettoday.net/news/20210927/2088452.htm,2021-09-27 16:31,綜藝天王吳宗憲（憲哥）的二女兒本月12日結婚，昨（26日）傳出大女兒吳姍儒（Sandy）將於明年1月29日於文華東方舉辦婚禮，又傳她有意淡出演藝圈。Sandy今（27日）與憲哥在中天《小明星大跟班》錄影前認了婚訊：「是的我要結婚了！」憲哥透露事前並不知情，在新聞爆出才知道。(影劇 / 2021-09-27 16:31),,0
ettoday,吳宗憲2女接連嫁崩潰：讓我一次哭個夠！ 曝他優點「認證未來女婿」,https://www.ettoday.net/news/20210927/2088416.htm,2021-09-27 16:02,綜藝天王吳宗憲（憲哥）的二女兒本月12日結婚，昨（26日）傳出大女兒吳姍儒（Sandy）將於明年1月29日於文華東方舉辦婚禮，又傳她有意淡出演藝圈。Sandy今（27日）與憲哥在中天《小明星大跟班》錄影前認了婚訊：「是的我要結婚了！」憲哥不捨才剛嫁出二女兒，大女兒接著結婚，「我招誰惹誰，2位外來朋友從我們家帶走2位正妹，你們現在是怎樣？」(影劇 / 2021-09-27 16:02),,0
ettoday,Sandy吳姍儒認「是的要結婚了」 吳宗憲看新聞才知：晴天霹靂！,https://www.ettoday.net/news/20210927/2087909.htm,2021-09-27 14:46,綜藝天王吳宗憲（憲哥）的二女兒本月12日結婚，昨（26日）傳出大女兒吳姍儒（Sandy）將於明年1月29日於文華東方舉辦婚禮，又傳出Sandy有意淡出演藝圈。Sandy今（27日）與憲哥在中天《小明星大跟班》錄影前為新聞事件說明。Sandy表示：「謝謝大家關注，是的明年1月29日我要結婚了，昨天剛好是爸爸生日，事情公布想說我完蛋了。」吳宗憲直呼看新聞才知道：「我晴天霹靂！」(影劇 / 2021-09-27 14:46),,0
ettoday,Sandy吳姍儒「小鬼最後1次金鐘機會」 私心盼《綜藝玩很大》拿獎！,https://www.ettoday.net/news/20210927/2088268.htm,2021-09-27 13:36,第56屆電視金鐘獎於10月2日舉行，典禮主持人視網膜將與Sandy吳姍儒、炎亞綸合作演出一場脫口秀「這是綜藝新視代」。這次Sandy與老爸吳宗憲分別入圍不同節目，她表示就算今年跟爸同項目，但她心裡是希望《綜藝玩很大》拿獎，私心是為了大家心裡知道卻忍住不說的期待，「鬼哥最後一次的金鐘機會，比其他都重要。」(影劇 / 2021-09-27 13:36),,0
ettoday,Sandy傳接棒妹明年嫁人「父女將同框回應」 吳宗憲曬出搭肩合照,https://www.ettoday.net/news/20210926/2087743.htm,2021-09-26 16:05,綜藝天王吳宗憲（憲哥）的二女兒本月12日結婚，今（26日）傳出大女兒吳姍儒（Sandy）將於明年1月29日於文華東方舉辦婚禮，又傳出Sandy有意淡出演藝圈。對此《ETtoday》致電憲哥、Sandy經紀人僅表示：「會在錄影時回應。」明父女主持的中天《小明星大跟班》會錄影，憲哥和Sandy也將為新聞事件說明，中天表示目前正在安排中。(影劇 / 2021-09-26 16:05),,0
ettoday,吳姍儒再爆倦怠期「想淡出演藝圈」！ 吳宗憲移居上海共進退,https://www.ettoday.net/news/20210926/2087641.htm,2021-09-26 13:15,藝人吳姍儒（Sandy）今（26日）被爆將於明年1月底和CEO男友結婚，沒想到又被爆對演藝圈有些倦怠且身體狀況不穩定，有意要淡出的想法下加速了婚事的進行。(影劇 / 2021-09-26 13:15),,0
ettoday,吳姍儒爆明年嫁CEO男友！「婚宴飯店日期全曝光」吳宗憲連嫁2女兒,https://www.ettoday.net/news/20210926/2087593.htm,2021-09-26 11:49,綜藝天王吳宗憲又傳喜事，繼本月二女兒吳則含和國民黨主席朱立倫的外甥蔣豐蔚舉行婚禮後，大女兒吳姍儒（Sandy）也將於明年1月出嫁。本刊接獲獨家線報，Sandy和交往5年感情穩定的CEO男友，兩人將於2022年1月29日舉行婚禮，婚宴地點則選在文華東方。(影劇 / 2021-09-26 11:49),,0
ettoday,《俗女》導演是炎亞綸、昆凌老師！ 影后謝盈萱窮到只剩千元存款,https://www.ettoday.net/news/20210925/2087278.htm,2021-09-25 16:40,嚴藝文執導、金馬影后謝盈萱主演的喜劇《俗女養成記２》正夯，兩人一起上炎亞綸、唐綺陽、吳姍儒（Sandy）主持的公視《36題愛上你》錄影。謝盈萱透露當年金馬頒獎前，絲毫不抱期待，上台時鞋帶都是沒綁狀態；而嚴藝文竟曾當過昆凌、炎亞綸等人老師。(影劇 / 2021-09-25 16:40),,0
ettoday,吳宗憲扮金剛「正版猩猩真的現身」 他嚇傻：差點被告！,https://www.ettoday.net/news/20210919/2083056.htm,2021-09-19 13:31,吳宗憲（憲哥）和Sandy主持的中天綜合台《小明星大跟班》，討論主題「一樣工作兩樣情，為什麼你這麼爽我這麼苦？」節目邀請小馬、惟毅、哈孝遠等外景主持人來暢聊出外景的經驗。(影劇 / 2021-09-19 13:31),,0
ettoday,白家綺拒追求20次「吳東諺犧牲讓步」逼哭！ 她啜泣：當時好討人厭,https://www.ettoday.net/news/20210919/2082854.htm,2021-09-19 08:41,白家綺、吳東諺合體上炎亞綸、唐綺陽、吳姍儒（Sandy）主持的公視《36題愛上你》，提及當年被追求過程，白家綺因為對方一句「我們不要有自己的孩子好不好」而被逼哭，感人對話連炎亞綸都紅了眼眶。(影劇 / 2021-09-19 08:41),,0
ettoday,影／吳宗憲二女兒絕美婚禮畫面曝！ 哽咽告白：你永遠是我的Super Dad,https://www.ettoday.net/news/20210918/2082524.htm,2021-09-18 13:50,吳宗憲二女兒12日Vivian（吳則含）和朱立倫外甥Wilson（蔣豐蔚）的婚宴12日舉行，近日影片曝光後可見他幽默風趣的致詞讓全場笑呵呵，整場婚宴中除了有笑聲也有真情告白，Vivian哽咽地說：「你永遠是我的Super DAD，I Love You 3000。」(影劇 / 2021-09-18 13:50),,0
ettoday,唐綺陽、炎亞綸接金鐘控場重任 放話Sandy：把時間讓出來,https://www.ettoday.net/news/20210917/2081925.htm,2021-09-17 14:44,「第56屆電視金鐘獎頒獎典禮」將於10月2日於台北國父紀念館舉行，往年頒獎典禮時得獎人難得有機會在台上，所以每次上台暢談得獎感言，經常導致典禮超時，主辦單位今年特別邀請炎亞綸與唐綺陽擔任「時間大使」，柔性提醒領獎者請掌握時間，90秒發言盡量不要超時，兩人還為此特別拍攝影片。(影劇 / 2021-09-17 14:44),,0
ettoday,海芬拜託黃鴻升「幫姊照顧龍劭華」 看展遇驚人巧合：調皮的你！,https://www.ettoday.net/news/20210916/2080678.htm,2021-09-16 09:30,小鬼黃鴻升於去年9月16日猝逝，時隔1年，黃鴻升的爸爸及妹妹與妹夫經營的「進化吧工作室」為他舉辦展覽《EVOLUTION》，於9月16日至9月26日在PPPLACE展出黃鴻升未公開的近300件藝術作品。圈內好友黃子佼、歐漢聲、Sandy、丫頭、海裕芬（海芬）、李易等到場參觀。(影劇 / 2021-09-16 09:30),,0
ettoday,小鬼爸喪子1年掉6公斤「在我心裡是寶貝」罕吐22字心聲！忍痛完成他遺願,https://www.ettoday.net/news/20210916/2080604.htm,2021-09-16 08:23,小鬼（黃鴻升）2020年在家中驟逝，享年36歲，16日適逢逝世一周年，友人們都用不一樣的方式懷念他。Sandy（吳姍儒）最近抽空欣賞小鬼的展覽，黃爸親自擔任導覽員，看著對方坦言瘦了5、6公斤，她認為世界上並沒有標準答案去解決喪子之痛的問題，「能安慰嗎？能關心嗎？能故作輕鬆嗎？」(影劇 / 2021-09-16 08:23),,0
ettoday,小鬼黃鴻升21年前「最大願望」曝光！ 基本資料寫下喜歡異性類型,https://www.ettoday.net/news/20210916/2080579.htm,2021-09-16 07:00,小鬼黃鴻升於去年9月16日猝逝，時隔1年，黃鴻升的爸爸及妹妹與妹夫經營的「進化吧工作室」為他舉辦展覽《EVOLUTION》，於9月16日至9月26日在PPPLACE展出黃鴻升未公開的近300件藝術作品。《ETtoday》直擊現場，黃爸熱情導覽展品，透露有些手稿塞在玩具堆裡，一整疊作品包進袋子保存，有些則是收納在畫夾中。(影劇 / 2021-09-16 07:00),,0
ettoday,直擊／小鬼黃鴻升近300私藏公開！ 黃爸玩具堆翻出「父子搭肩手稿」,https://www.ettoday.net/news/20210915/2080470.htm,2021-09-15 20:00,小鬼黃鴻升於去年9月16日猝逝，消息讓親友及喜愛他的粉絲相當震驚，時隔1年，黃鴻升的爸爸及妹妹與妹夫經營的「進化吧工作室」為他舉辦展覽《EVOLUTION》，將於9月16日至9月26日於PPPLACE展出黃鴻升未公開的近300件藝術作品。《ETtoday》今（15日）直擊展覽現場！(影劇 / 2021-09-15 20:00),,0
ettoday,丫頭半夜「噴泉狀嘔吐」 表姊夫臉上熱熱的...開燈嚇傻,https://www.ettoday.net/news/20210915/2080061.htm,2021-09-15 12:57,詹子晴（丫頭）、趙正平和Apple日前上中天綜合台《同學來了》，討論主題「我們國家都是這樣喝酒，酒醉瞎事一籮筐」，主持人納豆說安心亞喝醉後屬於「愛睏型」，連站著都能睡，他曾送醉倒的安心亞回家，把她扶上樓後又獨自坐車返回東區住處，沒想到一上車司機卻虧：「我以為你會帶她回你家耶！還以為你會做出什麼事。」此話一出讓納豆哭笑不得。(影劇 / 2021-09-15 12:57),,0
